text,amount,fraud_label
Coffee shop purchase,457.82,0
Fuel purchase at gas station,178.18,0
Transaction from unknown location,742.74,1
Unexpected large withdrawal,4684.92,1
Grocery shopping at local store,168.47,0
Unexpected large withdrawal,528.55,1
Coffee shop purchase,170.21,0
Online purchase from reputable retailer,200.57,0
Salary deposit,183.04,0
Fuel purchase at gas station,251.32,0
Online purchase from reputable retailer,308.3,0
Unusual transaction in foreign country,734.1,1
Restaurant dinner,487.31,0
Unexpected large withdrawal,3637.46,1
Coffee shop purchase,166.17,0
Grocery shopping at local store,59.95,0
Online purchase from reputable retailer,198.51,0
Unusual transaction in foreign country,621.76,1
Suspicious online transfer,516.44,1
Coffee shop purchase,322.59,0
Monthly utility bill payment,450.32,0
Transaction from unknown location,695.75,1
Salary deposit,112.7,0
Unusual transaction in foreign country,2951.55,1
Coffee shop purchase,421.15,0
Restaurant dinner,118.9,0
Coffee shop purchase,318.8,0
Grocery shopping at local store,59.68,0
Grocery shopping at local store,285.88,0
Grocery shopping at local store,100.07,0
Coffee shop purchase,153.79,0
Salary deposit,475.67,0
Fuel purchase at gas station,46.01,0
Suspicious online transfer,3140.4,1
Coffee shop purchase,205.24,0
Multiple high-value purchases in short time,2537.95,1
Salary deposit,252.46,0
Salary deposit,364.54,0
Online purchase from reputable retailer,263.57,0
Monthly utility bill payment,307.65,0
Grocery shopping at local store,153.12,0
Salary deposit,14.62,0
Coffee shop purchase,260.83,0
Restaurant dinner,66.96,0
High-risk merchant purchase,3748.31,1
Coffee shop purchase,462.69,0
Suspicious online transfer,4753.9,1
Salary deposit,171.93,0
Transaction from unknown location,1535.91,1
Salary deposit,136.85,0
Fuel purchase at gas station,48.7,0
Coffee shop purchase,375.9,0
Transaction from unknown location,1559.45,1
Grocery shopping at local store,345.83,0
Fuel purchase at gas station,312.87,0
Coffee shop purchase,171.95,0
Online purchase from reputable retailer,324.44,0
Monthly utility bill payment,448.23,0
Monthly utility bill payment,168.48,0
Fuel purchase at gas station,313.6,0
Coffee shop purchase,498.69,0
Online purchase from reputable retailer,246.28,0
Repeated small transactions,4448.09,1
Restaurant dinner,170.54,0
Grocery shopping at local store,219.1,0
Coffee shop purchase,446.04,0
High-risk merchant purchase,1563.34,1
Salary deposit,47.74,0
Coffee shop purchase,218.24,0
Salary deposit,18.97,0
Salary deposit,29.39,0
Grocery shopping at local store,485.1,0
High-risk merchant purchase,2295.42,1
Restaurant dinner,403.59,0
Monthly utility bill payment,183.79,0
Online purchase from reputable retailer,270.51,0
Restaurant dinner,473.97,0
Coffee shop purchase,321.25,0
Fuel purchase at gas station,182.54,0
Grocery shopping at local store,268.79,0
Online purchase from reputable retailer,29.7,0
Monthly utility bill payment,322.02,0
Restaurant dinner,54.58,0
Monthly utility bill payment,197.64,0
Grocery shopping at local store,237.07,0
Coffee shop purchase,424.99,0
Salary deposit,268.06,0
Monthly utility bill payment,427.09,0
Restaurant dinner,288.05,0
Coffee shop purchase,225.73,0
Restaurant dinner,321.07,0
Online purchase from reputable retailer,254.35,0
Fuel purchase at gas station,211.55,0
Salary deposit,212.89,0
High-risk merchant purchase,3685.22,1
Restaurant dinner,238.07,0
Unusual transaction in foreign country,2222.5,1
Unusual transaction in foreign country,3100.12,1
Grocery shopping at local store,496.4,0
Repeated small transactions,650.96,1
Grocery shopping at local store,419.44,0
Restaurant dinner,255.16,0
Online purchase from reputable retailer,371.08,0
Salary deposit,148.43,0
Salary deposit,405.7,0
Fuel purchase at gas station,418.12,0
Fuel purchase at gas station,451.61,0
Unexpected large withdrawal,3389.74,1
Online purchase from reputable retailer,366.24,0
Coffee shop purchase,97.44,0
Monthly utility bill payment,156.76,0
Grocery shopping at local store,390.23,0
Restaurant dinner,450.42,0
Fuel purchase at gas station,412.4,0
Online purchase from reputable retailer,126.63,0
Unusual transaction in foreign country,4177.99,1
Grocery shopping at local store,79.6,0
Multiple high-value purchases in short time,2745.11,1
Repeated small transactions,4639.67,1
Repeated small transactions,4318.47,1
Online purchase from reputable retailer,186.48,0
Salary deposit,234.74,0
Coffee shop purchase,458.62,0
Salary deposit,412.72,0
Transaction from unknown location,2495.06,1
Online purchase from reputable retailer,328.55,0
Online purchase from reputable retailer,50.26,0
Coffee shop purchase,315.37,0
Coffee shop purchase,488.97,0
Unexpected large withdrawal,4061.03,1
Unusual transaction in foreign country,1973.18,1
Fuel purchase at gas station,86.23,0
Grocery shopping at local store,210.11,0
Monthly utility bill payment,17.94,0
Monthly utility bill payment,29.31,0
Monthly utility bill payment,35.03,0
Restaurant dinner,295.96,0
High-risk merchant purchase,591.5,1
Fuel purchase at gas station,134.55,0
Grocery shopping at local store,271.01,0
Coffee shop purchase,143.16,0
Salary deposit,241.65,0
Grocery shopping at local store,427.07,0
Online purchase from reputable retailer,360.46,0
Coffee shop purchase,223.25,0
Coffee shop purchase,87.88,0
Online purchase from reputable retailer,150.23,0
Salary deposit,203.54,0
Transaction from unknown location,2382.55,1
Grocery shopping at local store,284.02,0
Restaurant dinner,160.26,0
Suspicious online transfer,4906.48,1
Grocery shopping at local store,115.46,0
Grocery shopping at local store,463.04,0
Online purchase from reputable retailer,361.17,0
Monthly utility bill payment,302.69,0
Monthly utility bill payment,12.31,0
Online purchase from reputable retailer,387.88,0
Monthly utility bill payment,381.94,0
Transaction from unknown location,2178.25,1
Grocery shopping at local store,17.56,0
Monthly utility bill payment,132.45,0
Salary deposit,219.19,0
Online purchase from reputable retailer,146.07,0
Coffee shop purchase,275.91,0
Online purchase from reputable retailer,107.56,0
Multiple high-value purchases in short time,2678.96,1
Restaurant dinner,462.65,0
Online purchase from reputable retailer,91.88,0
Coffee shop purchase,64.45,0
Salary deposit,388.6,0
Coffee shop purchase,281.29,0
Salary deposit,290.5,0
Unusual transaction in foreign country,3769.15,1
Coffee shop purchase,329.19,0
Monthly utility bill payment,69.27,0
Coffee shop purchase,350.14,0
Monthly utility bill payment,302.34,0
Transaction from unknown location,1216.87,1
Restaurant dinner,456.92,0
Monthly utility bill payment,40.35,0
Fuel purchase at gas station,162.82,0
Fuel purchase at gas station,19.74,0
Restaurant dinner,305.5,0
Restaurant dinner,117.6,0
Restaurant dinner,12.66,0
Multiple high-value purchases in short time,3089.67,1
Grocery shopping at local store,156.81,0
Coffee shop purchase,154.38,0
Online purchase from reputable retailer,15.87,0
Repeated small transactions,3039.82,1
Online purchase from reputable retailer,489.39,0
Fuel purchase at gas station,433.03,0
Fuel purchase at gas station,83.53,0
Restaurant dinner,145.37,0
Grocery shopping at local store,241.33,0
Fuel purchase at gas station,305.92,0
Multiple high-value purchases in short time,1108.16,1
Unexpected large withdrawal,4316.31,1
Multiple high-value purchases in short time,4009.83,1
Online purchase from reputable retailer,499.7,0
Grocery shopping at local store,456.0,0
Monthly utility bill payment,266.71,0
Coffee shop purchase,335.31,0
Unexpected large withdrawal,2183.46,1
Restaurant dinner,454.19,0
Restaurant dinner,170.43,0
Unusual transaction in foreign country,2902.12,1
Online purchase from reputable retailer,38.82,0
Online purchase from reputable retailer,365.74,0
Coffee shop purchase,487.05,0
Grocery shopping at local store,254.72,0
Salary deposit,216.27,0
Online purchase from reputable retailer,496.55,0
Monthly utility bill payment,15.89,0
Suspicious online transfer,4966.06,1
Fuel purchase at gas station,161.78,0
Grocery shopping at local store,244.29,0
Grocery shopping at local store,477.47,0
Fuel purchase at gas station,210.98,0
Coffee shop purchase,93.86,0
Online purchase from reputable retailer,128.51,0
Restaurant dinner,124.72,0
Grocery shopping at local store,190.8,0
Salary deposit,419.8,0
Monthly utility bill payment,389.99,0
Online purchase from reputable retailer,61.88,0
Repeated small transactions,1664.35,1
Unusual transaction in foreign country,2894.73,1
Salary deposit,434.95,0
Monthly utility bill payment,189.65,0
Suspicious online transfer,1571.36,1
Salary deposit,160.36,0
Unusual transaction in foreign country,988.04,1
Coffee shop purchase,493.38,0
Multiple high-value purchases in short time,4780.95,1
Fuel purchase at gas station,256.0,0
Restaurant dinner,355.18,0
Online purchase from reputable retailer,65.26,0
Grocery shopping at local store,83.02,0
Coffee shop purchase,355.1,0
Monthly utility bill payment,272.53,0
Repeated small transactions,4425.57,1
Grocery shopping at local store,486.22,0
Salary deposit,210.0,0
Monthly utility bill payment,398.82,0
Salary deposit,48.6,0
Monthly utility bill payment,453.61,0
Fuel purchase at gas station,465.29,0
Salary deposit,310.52,0
Restaurant dinner,383.47,0
Monthly utility bill payment,165.72,0
Grocery shopping at local store,414.22,0
Online purchase from reputable retailer,365.88,0
Fuel purchase at gas station,128.56,0
Monthly utility bill payment,27.73,0
Multiple high-value purchases in short time,3788.6,1
Unusual transaction in foreign country,3357.61,1
Fuel purchase at gas station,182.22,0
Unexpected large withdrawal,2085.15,1
Fuel purchase at gas station,139.22,0
Fuel purchase at gas station,222.22,0
Multiple high-value purchases in short time,3540.22,1
Coffee shop purchase,26.82,0
Fuel purchase at gas station,349.73,0
Multiple high-value purchases in short time,4754.63,1
Grocery shopping at local store,48.21,0
Unusual transaction in foreign country,2769.63,1
Unusual transaction in foreign country,1841.06,1
Salary deposit,204.21,0
Online purchase from reputable retailer,495.24,0
Restaurant dinner,289.03,0
Monthly utility bill payment,427.13,0
Restaurant dinner,262.1,0
Online purchase from reputable retailer,192.29,0
Restaurant dinner,269.67,0
Monthly utility bill payment,390.3,0
Online purchase from reputable retailer,419.39,0
Monthly utility bill payment,205.87,0
Fuel purchase at gas station,171.68,0
Salary deposit,157.0,0
Coffee shop purchase,284.79,0
Grocery shopping at local store,246.22,0
Monthly utility bill payment,250.81,0
Online purchase from reputable retailer,441.07,0
Restaurant dinner,460.34,0
Grocery shopping at local store,166.1,0
Coffee shop purchase,185.21,0
Restaurant dinner,420.61,0
Grocery shopping at local store,87.46,0
Monthly utility bill payment,100.62,0
Coffee shop purchase,481.95,0
Restaurant dinner,334.03,0
Online purchase from reputable retailer,212.55,0
Restaurant dinner,234.46,0
Coffee shop purchase,461.98,0
Grocery shopping at local store,118.51,0
Restaurant dinner,123.88,0
Repeated small transactions,4478.97,1
Coffee shop purchase,447.84,0
Coffee shop purchase,445.92,0
Coffee shop purchase,178.81,0
Online purchase from reputable retailer,191.89,0
Grocery shopping at local store,207.1,0
Grocery shopping at local store,433.92,0
Unexpected large withdrawal,3175.8,1
Salary deposit,387.95,0
Restaurant dinner,418.36,0
Fuel purchase at gas station,236.1,0
Salary deposit,241.93,0
Coffee shop purchase,99.95,0
Coffee shop purchase,104.28,0
Monthly utility bill payment,273.35,0
Transaction from unknown location,2376.96,1
Coffee shop purchase,83.54,0
Salary deposit,272.71,0
Transaction from unknown location,4141.31,1
Transaction from unknown location,4522.13,1
Fuel purchase at gas station,487.52,0
Restaurant dinner,327.23,0
Salary deposit,326.59,0
Unexpected large withdrawal,2644.74,1
Fuel purchase at gas station,201.89,0
Transaction from unknown location,3460.19,1
Salary deposit,30.36,0
Restaurant dinner,318.89,0
Coffee shop purchase,39.06,0
Restaurant dinner,218.27,0
Salary deposit,24.48,0
Restaurant dinner,162.75,0
Online purchase from reputable retailer,380.04,0
Fuel purchase at gas station,20.31,0
Restaurant dinner,58.42,0
Monthly utility bill payment,110.12,0
Restaurant dinner,62.56,0
Fuel purchase at gas station,223.08,0
Grocery shopping at local store,482.22,0
Unexpected large withdrawal,3161.12,1
Repeated small transactions,3668.75,1
Monthly utility bill payment,92.51,0
Unexpected large withdrawal,4408.73,1
Restaurant dinner,159.38,0
Online purchase from reputable retailer,269.94,0
Repeated small transactions,770.58,1
Coffee shop purchase,276.64,0
Monthly utility bill payment,418.43,0
Salary deposit,215.45,0
Unusual transaction in foreign country,4010.38,1
Online purchase from reputable retailer,358.43,0
Salary deposit,172.82,0
Monthly utility bill payment,216.39,0
Coffee shop purchase,274.92,0
Suspicious online transfer,3909.73,1
Online purchase from reputable retailer,226.24,0
Fuel purchase at gas station,366.58,0
Restaurant dinner,320.27,0
Restaurant dinner,48.84,0
Grocery shopping at local store,25.37,0
Online purchase from reputable retailer,300.26,0
Coffee shop purchase,87.81,0
Repeated small transactions,2985.18,1
Online purchase from reputable retailer,242.46,0
Online purchase from reputable retailer,14.91,0
Grocery shopping at local store,25.58,0
Coffee shop purchase,41.05,0
Online purchase from reputable retailer,285.35,0
Repeated small transactions,1633.34,1
High-risk merchant purchase,525.8,1
Salary deposit,48.35,0
Monthly utility bill payment,382.99,0
Fuel purchase at gas station,450.31,0
Coffee shop purchase,269.51,0
Restaurant dinner,496.12,0
Unusual transaction in foreign country,4683.94,1
Fuel purchase at gas station,10.05,0
Coffee shop purchase,301.1,0
Fuel purchase at gas station,394.08,0
Monthly utility bill payment,65.23,0
Fuel purchase at gas station,26.57,0
Online purchase from reputable retailer,465.57,0
Salary deposit,232.24,0
Grocery shopping at local store,83.35,0
Repeated small transactions,518.25,1
Coffee shop purchase,493.51,0
Multiple high-value purchases in short time,1472.18,1
Monthly utility bill payment,122.23,0
Coffee shop purchase,83.59,0
Coffee shop purchase,64.97,0
Monthly utility bill payment,181.38,0
Grocery shopping at local store,196.35,0
Grocery shopping at local store,12.52,0
Transaction from unknown location,3409.56,1
Coffee shop purchase,381.76,0
Restaurant dinner,411.37,0
Salary deposit,284.09,0
Salary deposit,46.04,0
High-risk merchant purchase,2414.28,1
Unexpected large withdrawal,1685.75,1
Online purchase from reputable retailer,389.79,0
Online purchase from reputable retailer,375.35,0
Online purchase from reputable retailer,157.68,0
Suspicious online transfer,3744.47,1
Unexpected large withdrawal,3136.08,1
Grocery shopping at local store,124.42,0
Salary deposit,359.61,0
Salary deposit,454.65,0
Unusual transaction in foreign country,1359.73,1
Repeated small transactions,1565.57,1
Suspicious online transfer,3819.73,1
Salary deposit,423.98,0
Multiple high-value purchases in short time,2468.92,1
Online purchase from reputable retailer,498.22,0
Coffee shop purchase,311.96,0
Salary deposit,119.7,0
Grocery shopping at local store,329.16,0
Restaurant dinner,200.42,0
Grocery shopping at local store,296.87,0
Salary deposit,66.99,0
Repeated small transactions,4219.0,1
Salary deposit,32.44,0
Restaurant dinner,12.39,0
Multiple high-value purchases in short time,3288.8,1
Salary deposit,159.29,0
Grocery shopping at local store,191.76,0
Monthly utility bill payment,233.83,0
Fuel purchase at gas station,467.15,0
Grocery shopping at local store,217.01,0
Unusual transaction in foreign country,1570.51,1
Grocery shopping at local store,405.67,0
Online purchase from reputable retailer,78.44,0
Restaurant dinner,358.29,0
Fuel purchase at gas station,228.86,0
Fuel purchase at gas station,156.02,0
Online purchase from reputable retailer,44.17,0
Salary deposit,74.49,0
Restaurant dinner,444.1,0
Repeated small transactions,987.26,1
Grocery shopping at local store,146.85,0
Fuel purchase at gas station,78.35,0
Online purchase from reputable retailer,222.5,0
Unusual transaction in foreign country,3636.16,1
Monthly utility bill payment,188.28,0
Salary deposit,137.07,0
Fuel purchase at gas station,361.74,0
Restaurant dinner,433.37,0
Salary deposit,203.83,0
Monthly utility bill payment,363.06,0
Monthly utility bill payment,221.66,0
Restaurant dinner,234.9,0
Coffee shop purchase,415.64,0
Fuel purchase at gas station,347.33,0
Coffee shop purchase,228.27,0
Online purchase from reputable retailer,259.39,0
Online purchase from reputable retailer,408.99,0
Multiple high-value purchases in short time,1284.31,1
Restaurant dinner,95.14,0
Repeated small transactions,2799.21,1
Monthly utility bill payment,33.92,0
Coffee shop purchase,269.6,0
Grocery shopping at local store,263.99,0
Fuel purchase at gas station,219.4,0
Fuel purchase at gas station,334.98,0
Online purchase from reputable retailer,403.54,0
Multiple high-value purchases in short time,3936.49,1
Coffee shop purchase,37.23,0
Restaurant dinner,468.66,0
Monthly utility bill payment,164.46,0
Coffee shop purchase,412.97,0
High-risk merchant purchase,1619.11,1
Restaurant dinner,186.31,0
Salary deposit,101.41,0
Fuel purchase at gas station,314.68,0
Repeated small transactions,1546.74,1
Grocery shopping at local store,137.15,0
Monthly utility bill payment,415.25,0
Grocery shopping at local store,320.55,0
Unexpected large withdrawal,1432.43,1
Suspicious online transfer,3205.61,1
Fuel purchase at gas station,94.79,0
Salary deposit,492.61,0
High-risk merchant purchase,3603.85,1
Restaurant dinner,496.9,0
Multiple high-value purchases in short time,2093.0,1
Online purchase from reputable retailer,164.25,0
Grocery shopping at local store,304.2,0
Online purchase from reputable retailer,34.76,0
Coffee shop purchase,458.01,0
Coffee shop purchase,189.81,0
Grocery shopping at local store,420.63,0
Salary deposit,122.27,0
Online purchase from reputable retailer,225.77,0
Monthly utility bill payment,403.58,0
Salary deposit,137.25,0
Suspicious online transfer,1788.75,1
Multiple high-value purchases in short time,807.17,1
Suspicious online transfer,2789.89,1
Repeated small transactions,4578.44,1
Monthly utility bill payment,232.22,0
Coffee shop purchase,115.34,0
Online purchase from reputable retailer,315.05,0
Fuel purchase at gas station,128.69,0
Repeated small transactions,3954.33,1
Transaction from unknown location,4555.96,1
Unusual transaction in foreign country,4577.18,1
Grocery shopping at local store,268.05,0
Transaction from unknown location,2876.36,1
Monthly utility bill payment,433.66,0
Fuel purchase at gas station,260.26,0
Transaction from unknown location,3501.1,1
Grocery shopping at local store,42.38,0
Monthly utility bill payment,269.17,0
Monthly utility bill payment,61.31,0
Online purchase from reputable retailer,165.07,0
Repeated small transactions,1160.41,1
Online purchase from reputable retailer,337.83,0
Fuel purchase at gas station,245.02,0
Online purchase from reputable retailer,113.73,0
Fuel purchase at gas station,341.77,0
Multiple high-value purchases in short time,3820.38,1
Online purchase from reputable retailer,311.95,0
Fuel purchase at gas station,29.05,0
Salary deposit,355.39,0
Grocery shopping at local store,45.61,0
Monthly utility bill payment,349.24,0
Coffee shop purchase,239.09,0
Coffee shop purchase,222.82,0
Monthly utility bill payment,152.77,0
Salary deposit,145.0,0
Monthly utility bill payment,61.75,0
Fuel purchase at gas station,222.97,0
Coffee shop purchase,288.97,0
Restaurant dinner,239.71,0
Grocery shopping at local store,433.78,0
Fuel purchase at gas station,212.28,0
High-risk merchant purchase,4278.51,1
Suspicious online transfer,2984.99,1
Coffee shop purchase,281.73,0
Fuel purchase at gas station,291.58,0
Online purchase from reputable retailer,415.83,0
Fuel purchase at gas station,477.28,0
Grocery shopping at local store,107.13,0
Monthly utility bill payment,166.99,0
Restaurant dinner,42.7,0
Fuel purchase at gas station,131.78,0
Coffee shop purchase,19.99,0
Salary deposit,284.79,0
Monthly utility bill payment,336.39,0
Online purchase from reputable retailer,341.95,0
Monthly utility bill payment,88.46,0
Monthly utility bill payment,127.71,0
Coffee shop purchase,287.04,0
Monthly utility bill payment,92.13,0
Salary deposit,335.73,0
Restaurant dinner,270.67,0
Online purchase from reputable retailer,229.03,0
Restaurant dinner,127.7,0
Salary deposit,317.17,0
Suspicious online transfer,4657.03,1
Fuel purchase at gas station,208.72,0
Coffee shop purchase,290.06,0
Coffee shop purchase,216.08,0
Fuel purchase at gas station,465.07,0
Grocery shopping at local store,436.4,0
Grocery shopping at local store,284.7,0
Monthly utility bill payment,153.72,0
Fuel purchase at gas station,217.12,0
Online purchase from reputable retailer,154.53,0
Salary deposit,346.68,0
Monthly utility bill payment,458.56,0
Suspicious online transfer,1973.15,1
Coffee shop purchase,411.93,0
Restaurant dinner,299.35,0
Fuel purchase at gas station,101.77,0
Salary deposit,445.63,0
Coffee shop purchase,41.35,0
Restaurant dinner,59.14,0
Coffee shop purchase,162.85,0
Online purchase from reputable retailer,389.8,0
Unexpected large withdrawal,1239.06,1
Restaurant dinner,60.58,0
Monthly utility bill payment,262.1,0
Restaurant dinner,304.37,0
Restaurant dinner,467.4,0
Grocery shopping at local store,82.36,0
Restaurant dinner,304.61,0
Coffee shop purchase,225.29,0
Fuel purchase at gas station,200.97,0
Restaurant dinner,276.6,0
Coffee shop purchase,93.99,0
Salary deposit,464.42,0
Coffee shop purchase,319.32,0
Suspicious online transfer,4947.89,1
High-risk merchant purchase,1702.32,1
Restaurant dinner,153.99,0
Online purchase from reputable retailer,283.37,0
Repeated small transactions,4768.89,1
Multiple high-value purchases in short time,3621.54,1
Fuel purchase at gas station,135.76,0
Coffee shop purchase,106.79,0
Grocery shopping at local store,456.75,0
Monthly utility bill payment,78.04,0
Multiple high-value purchases in short time,1486.9,1
Fuel purchase at gas station,170.91,0
Online purchase from reputable retailer,431.57,0
High-risk merchant purchase,2150.61,1
Multiple high-value purchases in short time,1341.33,1
Salary deposit,90.4,0
Salary deposit,86.47,0
Salary deposit,499.66,0
Online purchase from reputable retailer,32.76,0
Salary deposit,304.33,0
Coffee shop purchase,111.46,0
Fuel purchase at gas station,250.39,0
Grocery shopping at local store,430.69,0
Transaction from unknown location,1557.58,1
Coffee shop purchase,403.84,0
Suspicious online transfer,2842.17,1
Online purchase from reputable retailer,55.94,0
Grocery shopping at local store,289.26,0
Coffee shop purchase,456.46,0
Salary deposit,133.35,0
Monthly utility bill payment,129.6,0
Salary deposit,144.21,0
Repeated small transactions,2329.08,1
Salary deposit,198.84,0
Coffee shop purchase,205.61,0
Grocery shopping at local store,72.29,0
Coffee shop purchase,327.22,0
Monthly utility bill payment,74.71,0
Unexpected large withdrawal,1820.15,1
Unusual transaction in foreign country,4726.42,1
Online purchase from reputable retailer,343.4,0
Online purchase from reputable retailer,160.13,0
Grocery shopping at local store,155.9,0
Salary deposit,436.97,0
Monthly utility bill payment,464.52,0
Online purchase from reputable retailer,32.97,0
Grocery shopping at local store,431.24,0
Restaurant dinner,492.92,0
Fuel purchase at gas station,368.68,0
Online purchase from reputable retailer,276.05,0
Restaurant dinner,459.01,0
Restaurant dinner,155.99,0
Transaction from unknown location,1284.4,1
Unusual transaction in foreign country,1998.51,1
Restaurant dinner,441.31,0
Salary deposit,278.12,0
Coffee shop purchase,42.65,0
Multiple high-value purchases in short time,2869.44,1
Grocery shopping at local store,213.71,0
Grocery shopping at local store,481.96,0
Coffee shop purchase,417.62,0
Fuel purchase at gas station,485.56,0
Salary deposit,176.7,0
Fuel purchase at gas station,482.8,0
Restaurant dinner,49.13,0
Restaurant dinner,434.12,0
Fuel purchase at gas station,219.43,0
Salary deposit,211.62,0
Repeated small transactions,3049.58,1
Unusual transaction in foreign country,2453.55,1
Online purchase from reputable retailer,335.58,0
Multiple high-value purchases in short time,1259.72,1
Coffee shop purchase,214.34,0
Online purchase from reputable retailer,302.63,0
Grocery shopping at local store,214.32,0
Transaction from unknown location,1285.09,1
Monthly utility bill payment,33.5,0
Restaurant dinner,373.9,0
Multiple high-value purchases in short time,2735.6,1
Grocery shopping at local store,312.36,0
Coffee shop purchase,178.8,0
Online purchase from reputable retailer,437.23,0
Transaction from unknown location,3802.06,1
Coffee shop purchase,240.95,0
Monthly utility bill payment,291.29,0
Fuel purchase at gas station,162.24,0
Online purchase from reputable retailer,353.3,0
Fuel purchase at gas station,397.32,0
Transaction from unknown location,4094.05,1
Fuel purchase at gas station,120.85,0
Monthly utility bill payment,482.82,0
Coffee shop purchase,491.04,0
Grocery shopping at local store,20.72,0
Restaurant dinner,184.3,0
Coffee shop purchase,75.62,0
Salary deposit,388.14,0
Monthly utility bill payment,76.0,0
Coffee shop purchase,461.0,0
Online purchase from reputable retailer,10.12,0
Fuel purchase at gas station,99.66,0
Salary deposit,323.62,0
Salary deposit,437.06,0
Multiple high-value purchases in short time,804.78,1
Suspicious online transfer,2215.58,1
Fuel purchase at gas station,249.57,0
Fuel purchase at gas station,74.58,0
Grocery shopping at local store,368.41,0
Coffee shop purchase,133.6,0
Fuel purchase at gas station,136.3,0
Coffee shop purchase,360.37,0
Fuel purchase at gas station,342.26,0
High-risk merchant purchase,3140.63,1
Multiple high-value purchases in short time,1801.79,1
Salary deposit,455.85,0
Online purchase from reputable retailer,452.78,0
Multiple high-value purchases in short time,3972.93,1
Monthly utility bill payment,338.7,0
Salary deposit,493.47,0
Fuel purchase at gas station,434.93,0
Fuel purchase at gas station,300.81,0
Transaction from unknown location,1191.13,1
Grocery shopping at local store,159.93,0
Coffee shop purchase,309.86,0
Grocery shopping at local store,415.39,0
Unexpected large withdrawal,2939.26,1
Fuel purchase at gas station,478.3,0
Monthly utility bill payment,486.25,0
Coffee shop purchase,466.11,0
Restaurant dinner,141.73,0
Salary deposit,274.61,0
Coffee shop purchase,208.46,0
Grocery shopping at local store,450.96,0
Coffee shop purchase,128.42,0
Salary deposit,316.23,0
Coffee shop purchase,427.66,0
Salary deposit,167.26,0
Grocery shopping at local store,223.36,0
Online purchase from reputable retailer,345.02,0
Fuel purchase at gas station,87.9,0
High-risk merchant purchase,3019.03,1
Coffee shop purchase,278.18,0
Restaurant dinner,290.87,0
